SampleID_S1,TaskID_S1,TaskScore_S1,BinaryTaskScore_S1,EssentialRxnsTask_S1,ExpressionScoreEssentialRxnsTask_S1,GeneAssociatedToEssentialRxnsTask_S1,GeneExpressionValue_S1,SampleID_S2,TaskID_S2,TaskScore_S2,BinaryTaskScore_S2,EssentialRxnsTask_S2,ExpressionScoreEssentialRxnsTask_S2,GeneAssociatedToEssentialRxnsTask_S2,GeneExpressionValue_S2,SampleID_S3,TaskID_S3,TaskScore_S3,BinaryTaskScore_S3,EssentialRxnsTask_S3,ExpressionScoreEssentialRxnsTask_S3,GeneAssociatedToEssentialRxnsTask_S3,GeneExpressionValue_S3
1,88,5.96505061604874,1,GALt2_2,4.66277075126447,6523,,2,88,6.01218031001525,1,GALt2_2,4.66277075126447,6523,,3,88,5.89206363913819,1,GALt2_2,4.66277075126447,6523,
1,88,5.96505061604874,1,GAPD,25.647012775297,2597,,2,88,6.01218031001525,1,GAPD,25.647012775297,2597,,3,88,5.89206363913819,1,GAPD,25.647012775297,2597,
1,88,5.96505061604874,1,GARFT,11.804879782233,2618,,2,88,6.01218031001525,1,GARFT,11.804879782233,2618,,3,88,5.89206363913819,1,GARFT,11.804879782233,2618,
1,88,5.96505061604874,1,GCC2am,0.956883795809098,2731,,2,88,6.01218031001525,1,GCC2am,0.956883795809098,2731,,3,88,5.89206363913819,1,GCC2am,0.956883795809098,2731,
1,88,5.96505061604874,1,GCC2bim,0.956883795809098,2731,,2,88,6.01218031001525,1,GCC2bim,0.956883795809098,2731,,3,88,5.89206363913819,1,GCC2bim,0.956883795809098,2731,
1,88,5.96505061604874,1,GCC2cm,0.956883795809098,2731,,2,88,6.01218031001525,1,GCC2cm,0.956883795809098,2731,,3,88,5.89206363913819,1,GCC2cm,0.956883795809098,2731,
1,88,5.96505061604874,1,GHMT2r,7.18546192701914,6470,,2,88,6.01218031001525,1,GHMT2r,7.18546192701914,6470,,3,88,5.89206363913819,1,GHMT2r,7.18546192701914,6470,
1,88,5.96505061604874,1,GLNS,25.0108059619237,2752,,2,88,6.01218031001525,1,GLNS,25.0108059619237,2752,,3,88,5.89206363913819,1,GLNS,25.0108059619237,2752,
1,88,5.96505061604874,1,GLUDC,0.103978661844194,2571,,2,88,6.01218031001525,1,GLUDC,0.103978661844194,2571,,3,88,5.89206363913819,1,GLUDC,0.103978661844194,2571,
1,88,5.96505061604874,1,GLUDym,11.6938589683173,2746,,2,88,6.01218031001525,1,GLUDym,11.6938589683173,2746,,3,88,5.89206363913819,1,GLUDym,11.6938589683173,2746,
1,88,5.96505061604874,1,GLUPRT,4.98439817835297,5471,,2,88,6.01218031001525,1,GLUPRT,4.98439817835297,5471,,3,88,5.89206363913819,1,GLUPRT,4.98439817835297,5471,
1,88,5.96505061604874,1,GLUt2m,7.67657744472132,79751,,2,88,6.01218031001525,1,GLUt2m,7.67657744472132,79751,,3,88,5.89206363913819,1,GLUt2m,7.67657744472132,79751,
1,88,5.96505061604874,1,GLYtm,-1,,,2,88,6.01218031001525,1,GLYtm,-1,,,3,88,5.89206363913819,1,GLYtm,-1,,
1,88,5.96505061604874,1,H2Otm,0.471773659483873,343,,2,88,6.01218031001525,1,H2Otm,0.471773659483873,343,,3,88,5.89206363913819,1,H2Otm,0.471773659483873,343,
1,88,5.96505061604874,1,HMGCOASim,6.1228157271517,3158,,2,88,6.01218031001525,1,HMGCOASim,6.1228157271517,3158,,3,88,5.89206363913819,1,HMGCOASim,6.1228157271517,3158,
1,88,5.96505061604874,1,HMGLm,9.42641621861083,3155,,2,88,6.01218031001525,1,HMGLm,9.42641621861083,3155,,3,88,5.89206363913819,1,HMGLm,9.42641621861083,3155,
1,88,5.96505061604874,1,ICDHy,12.5491942119722,3417,,2,88,6.01218031001525,1,ICDHy,12.5491942119722,3417,,3,88,5.89206363913819,1,ICDHy,12.5491942119722,3417,
1,88,5.96505061604874,1,ICDHyrm,14.191512118551,3418,,2,88,6.01218031001525,1,ICDHyrm,14.191512118551,3418,,3,88,5.89206363913819,1,ICDHyrm,14.191512118551,3418,
1,88,5.96505061604874,1,IMPC,12.9750255787111,471,,2,88,6.01218031001525,1,IMPC,12.9750255787111,471,,3,88,5.89206363913819,1,IMPC,12.9750255787111,471,
1,88,5.96505061604874,1,MALtm,4.12299895389529,1468,,2,88,6.01218031001525,1,MALtm,4.12299895389529,1468,,3,88,5.89206363913819,1,MALtm,4.12299895389529,1468,
1,88,5.96505061604874,1,MDH,16.3533096869126,4190,,2,88,6.01218031001525,1,MDH,16.3533096869126,4190,,3,88,5.89206363913819,1,MDH,16.3533096869126,4190,
1,88,5.96505061604874,1,ME2,5.3972189406134,4199,,2,88,6.01218031001525,1,ME2,5.3972189406134,4199,,3,88,5.89206363913819,1,ME2,5.3972189406134,4199,
1,88,5.96505061604874,1,MTHFC,11.6304966287344,4522,,2,88,6.01218031001525,1,MTHFC,11.6304966287344,4522,,3,88,5.89206363913819,1,MTHFC,11.6304966287344,4522,
1,88,5.96505061604874,1,MTHFCm,13.5061350849124,10797,,2,88,6.01218031001525,1,MTHFCm,13.5061350849124,10797,,3,88,5.89206363913819,1,MTHFCm,13.5061350849124,10797,
1,88,5.96505061604874,1,MTHFD,11.6304966287344,4522,,2,88,6.01218031001525,1,MTHFD,11.6304966287344,4522,,3,88,5.89206363913819,1,MTHFD,11.6304966287344,4522,
1,88,5.96505061604874,1,MTHFDm,13.5061350849124,10797,,2,88,6.01218031001525,1,MTHFDm,13.5061350849124,10797,,3,88,5.89206363913819,1,MTHFDm,13.5061350849124,10797,
1,88,5.96505061604874,1,NICRNS,-1,,,2,88,6.01218031001525,1,NICRNS,-1,,,3,88,5.89206363913819,1,NICRNS,-1,,
1,88,5.96505061604874,1,NP1,13.8284118071455,4860,,2,88,6.01218031001525,1,NP1,13.8284118071455,4860,,3,88,5.89206363913819,1,NP1,13.8284118071455,4860,
1,88,5.96505061604874,1,O2tm,-1,,,2,88,6.01218031001525,1,O2tm,-1,,,3,88,5.89206363913819,1,O2tm,-1,,
1,88,5.96505061604874,1,P45027A13m,8.72342378069478,1593,,2,88,6.01218031001525,1,P45027A13m,8.72342378069478,1593,,3,88,5.89206363913819,1,P45027A13m,8.72342378069478,1593,
1,88,5.96505061604874,1,PDHm,7.58797607557578,8050,,2,88,6.01218031001525,1,PDHm,7.58797607557578,8050,,3,88,5.89206363913819,1,PDHm,7.58797607557578,8050,
1,88,5.96505061604874,1,PEPCK,4.19813851251589,5105,,2,88,6.01218031001525,1,PEPCK,4.19813851251589,5105,,3,88,5.89206363913819,1,PEPCK,4.19813851251589,5105,
1,88,5.96505061604874,1,PGCD,7.14025070094908,26227,,2,88,6.01218031001525,1,PGCD,7.14025070094908,26227,,3,88,5.89206363913819,1,PGCD,7.14025070094908,26227,
1,88,5.96505061604874,1,PGK,22.366089557026,5230,,2,88,6.01218031001525,1,PGK,22.366089557026,5230,,3,88,5.89206363913819,1,PGK,22.366089557026,5230,
1,88,5.96505061604874,1,PGM,15.8443452499721,5223,,2,88,6.01218031001525,1,PGM,15.8443452499721,5223,,3,88,5.89206363913819,1,PGM,15.8443452499721,5223,
1,88,5.96505061604874,1,PPA,15.9991384951685,5464,,2,88,6.01218031001525,1,PPA,15.9991384951685,5464,,3,88,5.89206363913819,1,PPA,15.9991384951685,5464,
1,88,5.96505061604874,1,PPM,9.4577023444962,5236,,2,88,6.01218031001525,1,PPM,9.4577023444962,5236,,3,88,5.89206363913819,1,PPM,9.4577023444962,5236,
1,88,5.96505061604874,1,PRAGSr,11.804879782233,2618,,2,88,6.01218031001525,1,PRAGSr,11.804879782233,2618,,3,88,5.89206363913819,1,PRAGSr,11.804879782233,2618,
1,88,5.96505061604874,1,PRFGS,7.87709522828786,5198,,2,88,6.01218031001525,1,PRFGS,7.87709522828786,5198,,3,88,5.89206363913819,1,PRFGS,7.87709522828786,5198,
1,88,5.96505061604874,1,PSERT,5.82933297738354,29968,,2,88,6.01218031001525,1,PSERT,5.82933297738354,29968,,3,88,5.89206363913819,1,PSERT,5.82933297738354,29968,
1,88,5.96505061604874,1,PSP_L,3.66716751010611,5723,,2,88,6.01218031001525,1,PSP_L,3.66716751010611,5723,,3,88,5.89206363913819,1,PSP_L,3.66716751010611,5723,
1,88,5.96505061604874,1,PYRt2m,7.90241380042352,6566,,2,88,6.01218031001525,1,PYRt2m,7.90241380042352,6566,,3,88,5.89206363913819,1,PYRt2m,7.90241380042352,6566,
1,88,5.96505061604874,1,RE0583C,-1,,,2,88,6.01218031001525,1,RE0583C,-1,,,3,88,5.89206363913819,1,RE0583C,-1,,
1,88,5.96505061604874,1,RE1518M,0.362681808024517,33,,2,88,6.01218031001525,1,RE1518M,0.362681808024517,33,,3,88,5.89206363913819,1,RE1518M,0.362681808024517,33,
1,88,5.96505061604874,1,RE2998M,8.63219700301221,51,,2,88,6.01218031001525,1,RE2998M,8.63219700301221,51,,3,88,5.89206363913819,1,RE2998M,8.63219700301221,51,
1,88,5.96505061604874,1,RE3346M,15.2435219429899,217,,2,88,6.01218031001525,1,RE3346M,15.2435219429899,217,,3,88,5.89206363913819,1,RE3346M,15.2435219429899,217,
1,88,5.96505061604874,1,RPE,8.49631432687201,6120,,2,88,6.01218031001525,1,RPE,8.49631432687201,6120,,3,88,5.89206363913819,1,RPE,8.49631432687201,6120,
1,88,5.96505061604874,1,RPI,9.36000912422228,22934,,2,88,6.01218031001525,1,RPI,9.36000912422228,22934,,3,88,5.89206363913819,1,RPI,9.36000912422228,22934,
1,88,5.96505061604874,1,SUCD1m,12.5833209823731,6391,,2,88,6.01218031001525,1,SUCD1m,12.5833209823731,6391,,3,88,5.89206363913819,1,SUCD1m,12.5833209823731,6391,
1,88,5.96505061604874,1,SUCOAS1m,11.5456267887962,8801,,2,88,6.01218031001525,1,SUCOAS1m,11.5456267887962,8801,,3,88,5.89206363913819,1,SUCOAS1m,11.5456267887962,8801,
1,88,5.96505061604874,1,SUCOASm,9.0708475034104,8803,,2,88,6.01218031001525,1,SUCOASm,9.0708475034104,8803,,3,88,5.89206363913819,1,SUCOASm,9.0708475034104,8803,
1,88,5.96505061604874,1,TALA,17.2134690389756,6888,,2,88,6.01218031001525,1,TALA,17.2134690389756,6888,,3,88,5.89206363913819,1,TALA,17.2134690389756,6888,
1,88,5.96505061604874,1,THD1m,10.1213716764631,23530,,2,88,6.01218031001525,1,THD1m,10.1213716764631,23530,,3,88,5.89206363913819,1,THD1m,10.1213716764631,23530,
1,88,5.96505061604874,1,THFtm,-1,,,2,88,6.01218031001525,1,THFtm,-1,,,3,88,5.89206363913819,1,THFtm,-1,,
1,88,5.96505061604874,1,TKT1,16.0607164357507,7086,,2,88,6.01218031001525,1,TKT1,16.0607164357507,7086,,3,88,5.89206363913819,1,TKT1,16.0607164357507,7086,
1,88,5.96505061604874,1,TKT2,16.0607164357507,7086,,2,88,6.01218031001525,1,TKT2,16.0607164357507,7086,,3,88,5.89206363913819,1,TKT2,16.0607164357507,7086,
1,88,5.96505061604874,1,TPI,18.6681436602458,7167,,2,88,6.01218031001525,1,TPI,18.6681436602458,7167,,3,88,5.89206363913819,1,TPI,18.6681436602458,7167,
1,88,5.96505061604874,1,r0055,-1,,,2,88,6.01218031001525,1,r0055,-1,,,3,88,5.89206363913819,1,r0055,-1,,
1,88,5.96505061604874,1,r0179,-1,,,2,88,6.01218031001525,1,r0179,-1,,,3,88,5.89206363913819,1,r0179,-1,,
1,88,5.96505061604874,1,r0391,9.49024479670037,93100,,2,88,6.01218031001525,1,r0391,9.49024479670037,93100,,3,88,5.89206363913819,1,r0391,9.49024479670037,93100,
1,88,5.96505061604874,1,r0407,24.0831880688317,226,,2,88,6.01218031001525,1,r0407,24.0831880688317,226,,3,88,5.89206363913819,1,r0407,24.0831880688317,226,
1,88,5.96505061604874,1,r0408,13.3420144073298,5211,,2,88,6.01218031001525,1,r0408,13.3420144073298,5211,,3,88,5.89206363913819,1,r0408,13.3420144073298,5211,
1,88,5.96505061604874,1,r0666,11.804879782233,2618,,2,88,6.01218031001525,1,r0666,11.804879782233,2618,,3,88,5.89206363913819,1,r0666,11.804879782233,2618,
1,88,5.96505061604874,1,r0801,17.6934520013745,293,,2,88,6.01218031001525,1,r0801,17.6934520013745,293,,3,88,5.89206363913819,1,r0801,17.6934520013745,293,
1,88,5.96505061604874,1,r0838,-1,,,2,88,6.01218031001525,1,r0838,-1,,,3,88,5.89206363913819,1,r0838,-1,,
1,88,5.96505061604874,1,r0927,-1,,,2,88,6.01218031001525,1,r0927,-1,,,3,88,5.89206363913819,1,r0927,-1,,
1,88,5.96505061604874,1,r1147,9.02417637702104,6576,,2,88,6.01218031001525,1,r1147,9.02417637702104,6576,,3,88,5.89206363913819,1,r1147,9.02417637702104,6576,
1,89,29.9469831300716,1,GLNS,25.0108059619237,2752,,2,89,20.395981342884,1,GLNS,25.0108059619237,2752,,3,89,25.0108059619237,1,GLNS,25.0108059619237,2752,
1,90,3.31746143626542,1,G5SADrm,-1,,,2,90,2.59791249538478,1,G5SADrm,-1,,,3,90,4.96370980367048,1,G5SADrm,-1,,
1,90,3.31746143626542,1,G5SDym,10.0161132402881,5832,,2,90,2.59791249538478,1,G5SDym,10.0161132402881,5832,,3,90,4.96370980367048,1,G5SDym,10.0161132402881,5832,
1,90,3.31746143626542,1,GLU5Km,10.0161132402881,5832,,2,90,2.59791249538478,1,GLU5Km,10.0161132402881,5832,,3,90,4.96370980367048,1,GLU5Km,10.0161132402881,5832,
1,90,3.31746143626542,1,P5CRm,8.2137205841527,5831,,2,90,2.59791249538478,1,P5CRm,8.2137205841527,5831,,3,90,4.96370980367048,1,P5CRm,8.2137205841527,5831,
1,91,3.37665276567562,1,ABTArm,4.49368958200557,18,,2,91,4.46931881319267,1,ABTArm,4.49368958200557,18,,3,91,3.18684622325154,1,ABTArm,4.49368958200557,18,
1,91,3.37665276567562,1,r0178,4.87579591916789,7915,,2,91,4.46931881319267,1,r0178,4.87579591916789,7915,,3,91,3.18684622325154,1,r0178,4.87579591916789,7915,
1,92,11.5894102725019,1,ACONTm,12.4360021733146,50,,2,92,11.2862147872497,1,ACONTm,12.4360021733146,50,,3,92,11.0608155670935,1,ACONTm,12.4360021733146,50,
1,92,11.5894102725019,1,CSm,13.929618585127,1431,,2,92,11.2862147872497,1,CSm,13.929618585127,1431,,3,92,11.0608155670935,1,CSm,13.929618585127,1431,
1,92,11.5894102725019,1,ENO,24.4400491636921,2023,,2,92,11.2862147872497,1,ENO,24.4400491636921,2023,,3,92,11.0608155670935,1,ENO,24.4400491636921,2023,
1,92,11.5894102725019,1,FBA,24.0831880688317,226,,2,92,11.2862147872497,1,FBA,24.0831880688317,226,,3,92,11.0608155670935,1,FBA,24.0831880688317,226,
1,92,11.5894102725019,1,GAPD,25.647012775297,2597,,2,92,11.2862147872497,1,GAPD,25.647012775297,2597,,3,92,11.0608155670935,1,GAPD,25.647012775297,2597,
1,92,11.5894102725019,1,GLNS,25.0108059619237,2752,,2,92,11.2862147872497,1,GLNS,25.0108059619237,2752,,3,92,11.0608155670935,1,GLNS,25.0108059619237,2752,
1,92,11.5894102725019,1,GLUDym,11.6938589683173,2746,,2,92,11.2862147872497,1,GLUDym,11.6938589683173,2746,,3,92,11.0608155670935,1,GLUDym,11.6938589683173,2746,
1,92,11.5894102725019,1,HEX1,23.1599134548182,3099,,2,92,11.2862147872497,1,HEX1,23.1599134548182,3099,,3,92,11.0608155670935,1,HEX1,23.1599134548182,3099,
1,92,11.5894102725019,1,ICDHyrm,14.191512118551,3418,,2,92,11.2862147872497,1,ICDHyrm,14.191512118551,3418,,3,92,11.0608155670935,1,ICDHyrm,14.191512118551,3418,
1,92,11.5894102725019,1,PCm,5.83105544912705,5091,,2,92,11.2862147872497,1,PCm,5.83105544912705,5091,,3,92,11.0608155670935,1,PCm,5.83105544912705,5091,
1,92,11.5894102725019,1,PDHm,7.58797607557578,8050,,2,92,11.2862147872497,1,PDHm,7.58797607557578,8050,,3,92,11.0608155670935,1,PDHm,7.58797607557578,8050,
1,92,11.5894102725019,1,PFK,13.3420144073298,5211,,2,92,11.2862147872497,1,PFK,13.3420144073298,5211,,3,92,11.0608155670935,1,PFK,13.3420144073298,5211,
1,92,11.5894102725019,1,PGI,16.4772994913244,2821,,2,92,11.2862147872497,1,PGI,16.4772994913244,2821,,3,92,11.0608155670935,1,PGI,16.4772994913244,2821,
1,92,11.5894102725019,1,PGK,22.366089557026,5230,,2,92,11.2862147872497,1,PGK,22.366089557026,5230,,3,92,11.0608155670935,1,PGK,22.366089557026,5230,
1,92,11.5894102725019,1,PGM,15.8443452499721,5223,,2,92,11.2862147872497,1,PGM,15.8443452499721,5223,,3,92,11.0608155670935,1,PGM,15.8443452499721,5223,
1,92,11.5894102725019,1,PROtm,-1,,,2,92,11.2862147872497,1,PROtm,-1,,,3,92,11.0608155670935,1,PROtm,-1,,
1,92,11.5894102725019,1,PYK,23.2819335404833,5315,,2,92,11.2862147872497,1,PYK,23.2819335404833,5315,,3,92,11.0608155670935,1,PYK,23.2819335404833,5315,
1,92,11.5894102725019,1,PYRt2m,7.90241380042352,6566,,2,92,11.2862147872497,1,PYRt2m,7.90241380042352,6566,,3,92,11.0608155670935,1,PYRt2m,7.90241380042352,6566,
1,92,11.5894102725019,1,TPI,18.6681436602458,7167,,2,92,11.2862147872497,1,TPI,18.6681436602458,7167,,3,92,11.0608155670935,1,TPI,18.6681436602458,7167,
1,92,11.5894102725019,1,r0911,-1,,,2,92,11.2862147872497,1,r0911,-1,,,3,92,11.0608155670935,1,r0911,-1,,
1,93,6.22659092502736,1,10FTHFtm,-1,,,2,93,6.4810383164505,1,10FTHFtm,-1,,,3,93,6.19845374236407,1,10FTHFtm,-1,,
1,93,6.22659092502736,1,ACACT1rm,13.579500076263,3032,,2,93,6.4810383164505,1,ACACT1rm,13.579500076263,3032,,3,93,6.19845374236407,1,ACACT1rm,13.579500076263,3032,
1,93,6.22659092502736,1,ACETONEt2,11.8983815136736,9123,,2,93,6.4810383164505,1,ACETONEt2,11.8983815136736,9123,,3,93,6.19845374236407,1,ACETONEt2,11.8983815136736,9123,
1,93,6.22659092502736,1,ACTLMO,1.38290947234397,1571,,2,93,6.4810383164505,1,ACTLMO,1.38290947234397,1571,,3,93,6.19845374236407,1,ACTLMO,1.38290947234397,1571,
1,93,6.22659092502736,1,ACTNMO,1.38290947234397,1571,,2,93,6.4810383164505,1,ACTNMO,1.38290947234397,1571,,3,93,6.19845374236407,1,ACTNMO,1.38290947234397,1571,
1,93,6.22659092502736,1,ADCim,-1,,,2,93,6.4810383164505,1,ADCim,-1,,,3,93,6.19845374236407,1,ADCim,-1,,
1,93,6.22659092502736,1,ADK3,3.51273144906881,26289,,2,93,6.4810383164505,1,ADK3,3.51273144906881,26289,,3,93,6.19845374236407,1,ADK3,3.51273144906881,26289,
1,93,6.22659092502736,1,ADSL1,11.4135587592485,158,,2,93,6.4810383164505,1,ADSL1,11.4135587592485,158,,3,93,6.19845374236407,1,ADSL1,11.4135587592485,158,
1,93,6.22659092502736,1,ADSL2,11.4135587592485,158,,2,93,6.4810383164505,1,ADSL2,11.4135587592485,158,,3,93,6.19845374236407,1,ADSL2,11.4135587592485,158,
1,93,6.22659092502736,1,ADSS,10.8514240095462,159,,2,93,6.4810383164505,1,ADSS,10.8514240095462,159,,3,93,6.19845374236407,1,ADSS,10.8514240095462,159,
1,93,6.22659092502736,1,AICART,12.9750255787111,471,,2,93,6.4810383164505,1,AICART,12.9750255787111,471,,3,93,6.19845374236407,1,AICART,12.9750255787111,471,
1,93,6.22659092502736,1,AIRCr_PRASCS,11.5237876392108,10606,,2,93,6.4810383164505,1,AIRCr_PRASCS,11.5237876392108,10606,,3,93,6.19845374236407,1,AIRCr_PRASCS,11.5237876392108,10606,
1,93,6.22659092502736,1,AKGDm,7.58797607557578,8050,,2,93,6.4810383164505,1,AKGDm,7.58797607557578,8050,,3,93,6.19845374236407,1,AKGDm,7.58797607557578,8050,
1,93,6.22659092502736,1,AKGMALtm,11.4654264578144,8402,,2,93,6.4810383164505,1,AKGMALtm,11.4654264578144,8402,,3,93,6.19845374236407,1,AKGMALtm,11.4654264578144,8402,
1,93,6.22659092502736,1,ARTFR12,-1,,,2,93,6.4810383164505,1,ARTFR12,-1,,,3,93,6.19845374236407,1,ARTFR12,-1,,
1,93,6.22659092502736,1,ARTPLM3,-1,,,2,93,6.4810383164505,1,ARTPLM3,-1,,,3,93,6.19845374236407,1,ARTPLM3,-1,,
1,93,6.22659092502736,1,ASPTA,8.96647136956108,2805,,2,93,6.4810383164505,1,ASPTA,8.96647136956108,2805,,3,93,6.19845374236407,1,ASPTA,8.96647136956108,2805,
1,93,6.22659092502736,1,ATPtm,19.7300041349385,292,,2,93,6.4810383164505,1,ATPtm,19.7300041349385,292,,3,93,6.19845374236407,1,ATPtm,19.7300041349385,292,
1,93,6.22659092502736,1,CATm,14.3378203903431,847,,2,93,6.4810383164505,1,CATm,14.3378203903431,847,,3,93,6.19845374236407,1,CATm,14.3378203903431,847,
1,93,6.22659092502736,1,CO2tm,-1,,,2,93,6.4810383164505,1,CO2tm,-1,,,3,93,6.19845374236407,1,CO2tm,-1,,
1,93,6.22659092502736,1,DESAT16_2,9.83892617790435,6319,,2,93,6.4810383164505,1,DESAT16_2,9.83892617790435,6319,,3,93,6.19845374236407,1,DESAT16_2,9.83892617790435,6319,
1,93,6.22659092502736,1,DESAT18_5,9.83892617790435,6319,,2,93,6.4810383164505,1,DESAT18_5,9.83892617790435,6319,,3,93,6.19845374236407,1,DESAT18_5,9.83892617790435,6319,
1,93,6.22659092502736,1,ENO,24.4400491636921,2023,,2,93,6.4810383164505,1,ENO,24.4400491636921,2023,,3,93,6.19845374236407,1,ENO,24.4400491636921,2023,
1,93,6.22659092502736,1,FUM,11.7801794814255,2271,,2,93,6.4810383164505,1,FUM,11.7801794814255,2271,,3,93,6.19845374236407,1,FUM,11.7801794814255,2271,
1,93,6.22659092502736,1,FUMm,11.7801794814255,2271,,2,93,6.4810383164505,1,FUMm,11.7801794814255,2271,,3,93,6.19845374236407,1,FUMm,11.7801794814255,2271,
1,93,6.22659092502736,1,G6PDA,9.46996849938542,10007,,2,93,6.4810383164505,1,G6PDA,9.46996849938542,10007,,3,93,6.19845374236407,1,G6PDA,9.46996849938542,10007,
1,93,6.22659092502736,1,GALt1r,15.4083916160404,6515,,2,93,6.4810383164505,1,GALt1r,15.4083916160404,6515,,3,93,6.19845374236407,1,GALt1r,15.4083916160404,6515,
1,93,6.22659092502736,1,GALt2_2,4.66277075126447,6523,,2,93,6.4810383164505,1,GALt2_2,4.66277075126447,6523,,3,93,6.19845374236407,1,GALt2_2,4.66277075126447,6523,
1,93,6.22659092502736,1,GAPD,25.647012775297,2597,,2,93,6.4810383164505,1,GAPD,25.647012775297,2597,,3,93,6.19845374236407,1,GAPD,25.647012775297,2597,
1,93,6.22659092502736,1,GARFT,11.804879782233,2618,,2,93,6.4810383164505,1,GARFT,11.804879782233,2618,,3,93,6.19845374236407,1,GARFT,11.804879782233,2618,
1,93,6.22659092502736,1,GCCam,0.956883795809098,2731,,2,93,6.4810383164505,1,GCCam,0.956883795809098,2731,,3,93,6.19845374236407,1,GCCam,0.956883795809098,2731,
1,93,6.22659092502736,1,GCCbim,0.956883795809098,2731,,2,93,6.4810383164505,1,GCCbim,0.956883795809098,2731,,3,93,6.19845374236407,1,GCCbim,0.956883795809098,2731,
1,93,6.22659092502736,1,GCCcm,0.956883795809098,2731,,2,93,6.4810383164505,1,GCCcm,0.956883795809098,2731,,3,93,6.19845374236407,1,GCCcm,0.956883795809098,2731,
1,93,6.22659092502736,1,GF6PTA,9.41905324214746,9945,,2,93,6.4810383164505,1,GF6PTA,9.41905324214746,9945,,3,93,6.19845374236407,1,GF6PTA,9.41905324214746,9945,
1,93,6.22659092502736,1,GHMT2r,7.18546192701914,6470,,2,93,6.4810383164505,1,GHMT2r,7.18546192701914,6470,,3,93,6.19845374236407,1,GHMT2r,7.18546192701914,6470,
1,93,6.22659092502736,1,GLNtm,-1,,,2,93,6.4810383164505,1,GLNtm,-1,,,3,93,6.19845374236407,1,GLNtm,-1,,
1,93,6.22659092502736,1,GLUDym,11.6938589683173,2746,,2,93,6.4810383164505,1,GLUDym,11.6938589683173,2746,,3,93,6.19845374236407,1,GLUDym,11.6938589683173,2746,
1,93,6.22659092502736,1,GLUNm,14.5424554400929,2744,,2,93,6.4810383164505,1,GLUNm,14.5424554400929,2744,,3,93,6.19845374236407,1,GLUNm,14.5424554400929,2744,
1,93,6.22659092502736,1,GLUPRT,4.98439817835297,5471,,2,93,6.4810383164505,1,GLUPRT,4.98439817835297,5471,,3,93,6.19845374236407,1,GLUPRT,4.98439817835297,5471,
1,93,6.22659092502736,1,GLYtm,-1,,,2,93,6.4810383164505,1,GLYtm,-1,,,3,93,6.19845374236407,1,GLYtm,-1,,
1,93,6.22659092502736,1,H2Otm,0.471773659483873,343,,2,93,6.4810383164505,1,H2Otm,0.471773659483873,343,,3,93,6.19845374236407,1,H2Otm,0.471773659483873,343,
1,93,6.22659092502736,1,HMGCOASim,6.1228157271517,3158,,2,93,6.4810383164505,1,HMGCOASim,6.1228157271517,3158,,3,93,6.19845374236407,1,HMGCOASim,6.1228157271517,3158,
1,93,6.22659092502736,1,HMGLm,9.42641621861083,3155,,2,93,6.4810383164505,1,HMGLm,9.42641621861083,3155,,3,93,6.19845374236407,1,HMGLm,9.42641621861083,3155,
1,93,6.22659092502736,1,ICDHy,12.5491942119722,3417,,2,93,6.4810383164505,1,ICDHy,12.5491942119722,3417,,3,93,6.19845374236407,1,ICDHy,12.5491942119722,3417,
1,93,6.22659092502736,1,ICDHyrm,14.191512118551,3418,,2,93,6.4810383164505,1,ICDHyrm,14.191512118551,3418,,3,93,6.19845374236407,1,ICDHyrm,14.191512118551,3418,
1,93,6.22659092502736,1,IMPC,12.9750255787111,471,,2,93,6.4810383164505,1,IMPC,12.9750255787111,471,,3,93,6.19845374236407,1,IMPC,12.9750255787111,471,
1,93,6.22659092502736,1,MALtm,4.12299895389529,1468,,2,93,6.4810383164505,1,MALtm,4.12299895389529,1468,,3,93,6.19845374236407,1,MALtm,4.12299895389529,1468,
1,93,6.22659092502736,1,MDH,16.3533096869126,4190,,2,93,6.4810383164505,1,MDH,16.3533096869126,4190,,3,93,6.19845374236407,1,MDH,16.3533096869126,4190,
1,93,6.22659092502736,1,ME2,5.3972189406134,4199,,2,93,6.4810383164505,1,ME2,5.3972189406134,4199,,3,93,6.19845374236407,1,ME2,5.3972189406134,4199,
1,93,6.22659092502736,1,MTHFC,11.6304966287344,4522,,2,93,6.4810383164505,1,MTHFC,11.6304966287344,4522,,3,93,6.19845374236407,1,MTHFC,11.6304966287344,4522,
1,93,6.22659092502736,1,MTHFCm,13.5061350849124,10797,,2,93,6.4810383164505,1,MTHFCm,13.5061350849124,10797,,3,93,6.19845374236407,1,MTHFCm,13.5061350849124,10797,
1,93,6.22659092502736,1,MTHFD,11.6304966287344,4522,,2,93,6.4810383164505,1,MTHFD,11.6304966287344,4522,,3,93,6.19845374236407,1,MTHFD,11.6304966287344,4522,
1,93,6.22659092502736,1,MTHFDm,13.5061350849124,10797,,2,93,6.4810383164505,1,MTHFDm,13.5061350849124,10797,,3,93,6.19845374236407,1,MTHFDm,13.5061350849124,10797,
1,93,6.22659092502736,1,NICRNS,-1,,,2,93,6.4810383164505,1,NICRNS,-1,,,3,93,6.19845374236407,1,NICRNS,-1,,
1,93,6.22659092502736,1,NP1,13.8284118071455,4860,,2,93,6.4810383164505,1,NP1,13.8284118071455,4860,,3,93,6.19845374236407,1,NP1,13.8284118071455,4860,
